,Unnamed: 0,Unnamed: 0.1,Movie Title,Worldwide,Budget,%,Foreign,%.1,Score_Rotten,Score_Audience,Rating,Director,Producer,Release Date (Theaters),Box Office (Gross USA),averageRating,numVotes,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres
109,109,109,Life of the Party,65859911,53059911,80.6,12800000,19.4,,,,MichaelBudd,"MichaelBudd,JessicaButland,RaymondJ.Daniel",9-14-2018,,5.6,36698,movie,Life of the Party,0,2018,105,Comedy
110,110,110,L Storm,64517456,-,-,64517456,100,,17.0,,DavidLam,RaymondBak-MingWong,,,5.7,536,movie,'L' fung bou,0,2018,97,"Action,Crime"
111,111,111,Capernaum,64417003,1661096,2.6,62755907,97.4,,,,,,,,8.4,83520,movie,Capharnaüm,0,2018,126,Drama
112,112,112,Isle of Dogs,64241499,32015231,49.8,32226268,50.2,90.0,87.0,PG-13,WesAnderson,"WesAnderson,ScottRudin,StevenRales,JeremyDawson",4-6-2018,31900000.0,7.8,162005,movie,Isle of Dogs,0,2018,101,"Adventure,Animation,Comedy"
113,113,113,Andhadhun,62475342,1193046,1.9,61282296,98.1,100.0,91.0,,SriramRaghavan,"AshokVashodia,SanjayRoutray",,1300000.0,8.2,88557,movie,Andhadhun,0,2018,139,"Comedy,Crime,Music"
114,114,114,Adrift,59945012,31445012,52.5,28500000,47.5,69.0,66.0,PG-13,BaltasarKormákur,"BaltasarKormákur,AaronKandell,JordanKandell,ShaileneWoodley",6-1-2018,31400000.0,6.6,54876,movie,Adrift,0,2018,96,"Action,Adventure,Biography"
115,115,115,The 15:17 to Paris,57076286,36276286,63.6,20800000,36.4,23.0,37.0,PG-13,ClintEastwood,"ClintEastwood,TimMoore,KristinaRivera,JessicaMeier",2-9-2018,36200000.0,5.3,32562,movie,The 15:17 to Paris,0,2018,94,"Biography,Drama,Thriller"
116,116,116,A or B,56239049,-,-,56239049,100,,,,,,,,5.4,293,movie,Mu Hou Wan Jia,0,2018,114,"Crime,Drama,Mystery"
117,117,117,Go Brother!,54663060,-,-,54663060,100,,,,,,,,6.4,460,movie,Kuai ba wo ge dai zou,0,2018,115,"Comedy,Fantasy"
118,118,118,Early Man,54622814,8267544,15.1,46355270,84.9,80.0,49.0,PG,NickPark,"CarlaShelley,RichardBeek,PeterLord,NickPark,DavidSproxton",2-16-2018,8199999.999999999,6.1,21760,movie,Early Man,0,2018,89,"Adventure,Animation,Comedy"
119,119,119,Peppermint,53918723,35418723,65.7,18500000,34.3,13.0,70.0,R,PierreMorel,"TomRosenberg,GaryLucchesi,RichardS.Wright,EricReid",9-7-2018,35400000.0,6.5,63843,movie,Peppermint,0,2018,101,"Action,Thriller"
120,120,120,Teen Titans GO! To the Movies,52090236,29790236,57.2,22300000,42.8,91.0,71.0,PG,"PeterRidaMichail,AaronHorvath","AaronHorvath,MichaelJelenic,PeggyRegan,PeterRidaMichail,WillArnett",7-27-2018,29600000.0,6.8,18879,movie,Teen Titans Go! To the Movies,0,2018,84,"Action,Adventure,Animation"
121,121,121,Slender Man,51738549,30569484,59.1,21169065,40.9,8.0,17.0,PG-13,SylvainWhite,"BradleyJ.Fischer,JamesVanderbilt,WilliamSherak,RobynMeisinger,SarahSnow",8-10-2018,30500000.0,3.2,33134,movie,Slender Man,0,2018,93,"Horror,Mystery,Thriller"
122,122,122,Breaking In,51411620,46840590,91.1,4571030,8.9,27.0,32.0,PG-13,JamesMcTeigue,"GabrielleUnion,CraigPerry,SheilaHanahanTaylor,JamesLopez,WillPacker",5-11-2018,46300000.0,5.4,15710,movie,Breaking In,0,2018,88,"Action,Thriller"
123,123,123,Cry Me a Sad River,51400614,-,-,51400614,100,,,,,,,,6.3,342,movie,Bei shang ni liu cheng he,0,2018,104,"Drama,Romance"
124,124,124,Simmba,51329025,5102129,9.9,46226896,90.1,27.0,40.0,,RohitShetty,"HirooJohar,RohitShetty,ApoorvaMehta,KaranJohar",12-28-2018,5100000.0,5.7,23205,movie,Simmba,0,2018,158,"Action,Comedy,Crime"
125,125,125,Family is Family,49954866,-,-,49954866,100,,,,,,,,5.7,3938,movie,La ch'tite famille,0,2018,107,Comedy
126,126,126,Death Wish,49562710,34017028,68.6,15545682,31.4,18.0,71.0,R,EliRoth,RogerBirnbaum,3-2-2018,34000000.0,6.3,71079,movie,Death Wish,0,2018,107,"Action,Crime,Drama"
127,127,127,The Magic Tuche,47427990,-,-,47427990,100,,,,,,,,4.6,1154,movie,Les Tuche 3,0,2018,95,Comedy
128,128,128,Golden Job,47287851,285795,0.6,47002056,99.4,,33.0,,KarLokChin,ZsófiaKende,9-28-2018,279.4K,5.7,1296,movie,Huang jin xiong di,0,2018,100,"Action,Adventure,Crime"
129,129,129,Mary Queen of Scots,46712809,16468499,35.3,30244310,64.7,62.0,41.0,R,JosieRourke,"TimBevan,EricFellner,DebraHayward",12-21-2018,16399999.999999998,6.3,49019,movie,Mary Queen of Scots,0,2018,124,"Biography,Drama,History"
130,130,130,Uncle Drew,46664414,42469946,91,4194468,9,60.0,48.0,PG-13,CharlesStoneIII,"MartyBowen,WyckGodfrey",6-29-2018,42500000.0,5.8,14074,movie,Uncle Drew,0,2018,103,"Comedy,Sport"
131,131,131,Acrimony,46403669,43549096,93.8,2854573,6.2,,,,,,,,5.8,8725,movie,Acrimony,0,2018,120,Thriller
132,132,132,Asterix: The Secret of the Magic Potion,45972321,1271953,2.8,44700368,97.2,65.0,71.0,,"AlexandreAstier,LouisClichy",,,,6.7,9419,movie,Astérix: Le secret de la potion magique,0,2018,87,"Adventure,Animation,Comedy"
133,133,133,Winchester,44019588,25091816,57,18927772,43,13.0,31.0,PG-13,"MichaelSpierig,PeterSpierig","TimMcGahan,BrettTomberlin",2-2-2018,25100000.0,5.4,33502,movie,Winchester,0,2018,99,"Drama,Fantasy,Horror"
134,134,134,Annihilation,43070915,32732301,76,10338614,24,88.0,66.0,R,AlexGarland,"ScottRudin,AndrewMacdonald,AllonReich,EliBush",2-23-2018,32700000.000000004,6.8,310537,movie,Annihilation,0,2018,115,"Adventure,Drama,Horror"
135,135,135,The Possession of Hannah Grace,43016528,14837422,34.5,28179106,65.5,18.0,26.0,R,DiederikVanRooijen,"ToddGarner,SeanRobins",11-30-2018,14800000.0,5.2,22201,movie,The Possession of Hannah Grace,0,2018,86,"Horror,Mystery,Thriller"
136,136,136,Long Day's Journey Into Night,42140994,521365,1.2,41619629,98.8,94.0,86.0,,SidneyLumet,"ElyLandau,JackJ.Dreyfus",,,7.1,7894,movie,Diqiu zuihou de yewan,0,2018,138,"Drama,Mystery,Romance"
137,137,137,Overlord,41657844,21704844,52.1,19953000,47.9,81.0,66.0,R,JuliusAvery,"J.J.Abrams,LindseyWeber",11-9-2018,21700000.0,6.6,96156,movie,Overlord,0,2018,110,"Action,Horror,Sci-Fi"
138,138,138,The Great Battle,41509280,472166,1.1,41037114,98.9,,,,YuriOzerov,,,,7.0,4936,movie,Ansisung,0,2018,136,"Action,Drama,History"
139,139,139,The Darkest Minds,41142379,12695691,30.9,28446688,69.1,15.0,72.0,PG-13,JenniferYuhNelson,"ShawnLevy,DanLevine",8-3-2018,12700000.0,5.7,31594,movie,The Darkest Minds,0,2018,104,"Action,Adventure,Drama"
140,140,140,"Lost, Found",41043552,-,-,41043552,100,,,,YueLü,FengXiao-Gang,,,6.5,309,movie,Zhao dao ni,0,2018,102,"Drama,Mystery"
141,141,141,Holmes & Watson,40466970,30573626,75.6,9893344,24.4,10.0,25.0,PG-13,EtanCohen,"WillFerrell,AdamMcKay,JimmyMiller,ClaytonTownsend",12-25-2018,30500000.0,3.9,35741,movie,Holmes & Watson,0,2018,90,"Comedy,Crime,Mystery"
142,142,142,Intimate Strangers,39576060,-,-,39576060,100,,82.0,,J.Q.Lee,,,,6.5,140,movie,Intimidade Entre Estranhos,0,2018,111,Drama
143,143,143,Intimate Strangers,39576060,-,-,39576060,100,,82.0,,J.Q.Lee,,,,6.9,1553,movie,Wanbyeokhan tain,0,2018,115,"Comedy,Drama"
144,144,144,Thugs of Hindostan,39570044,1449848,3.7,38120196,96.3,19.0,46.0,,VijayKrishnaAcharya,AdityaChopra,11-8-2018,2000000.0,4.1,19288,movie,Thugs of Hindostan,0,2018,164,"Action,Adventure"
145,145,145,Sink or Swim,39193850,-,-,39193850,100,,40.0,R,GaryRosen,"PaigeSimpson,JasonClark",,,6.9,10491,movie,Le grand bain,0,2018,121,"Comedy,Drama,Sport"
146,146,146,Show Dogs,39156854,17857020,45.6,21299834,54.4,16.0,26.0,PG,RajaGosnell,"DeepakNayar,PhilipvonAlvensleben",5-18-2018,17700000.0,3.9,4661,movie,Show Dogs,0,2018,92,"Adventure,Comedy,Crime"
147,147,147,Believer,39047153,365639,0.9,38681514,99.1,83.0,67.0,,LeeHae-young,ImSeung-yong,6-8-2018,365.6K,6.5,2383,movie,Dokjeon,0,2018,123,"Action,Crime,Thriller"
148,148,148,Believer,39047153,365639,0.9,38681514,99.1,83.0,67.0,,LeeHae-young,ImSeung-yong,6-8-2018,365.6K,7.3,882,movie,Believer,0,2018,101,"Documentary,Music"
149,149,149,The Spy Gone North,38844509,500803,1.3,38343706,98.7,100.0,93.0,,YoonJong-bin,Su-RanKuk,8-10-2018,500.8K,7.3,4925,movie,Gongjak,0,2018,137,"Drama,Thriller"
150,150,150,On the Basis of Sex,38673750,24622687,63.7,14051063,36.3,72.0,76.0,PG-13,MimiLeder,"RobertW.Cort,JonathanKing",1-11-2019,24700000.0,7.1,33463,movie,On the Basis of Sex,0,2018,120,"Biography,Drama"
151,151,151,Taxi 5,38598227,-,-,38598227,100,0.0,30.0,,FranckGastambide,LucBesson,,,4.7,9220,movie,Taxi 5,0,2018,102,"Action,Comedy,Crime"
152,152,152,Fat Buddies,37496410,-,-,37496410,100,,,,Bei-ErBao,,,,4.4,163,movie,Pang zi xing dong dui,0,2018,109,"Action,Comedy"
153,153,153,Till The End Of The World,37013733,118660,0.3,36895073,99.7,,70.0,,WuYouyin,,2-2-2018,53.5K,6.6,370,movie,Nan ji jue lian,0,2018,117,"Adventure,Drama"
154,154,154,2.0,36945969,4152000,11.2,32793969,88.8,58.0,70.0,,S.Shankar,"K.Karunamoorthy,GauravMisra,A.Subaskaran",,5500000.0,6.4,23652,movie,2.0,0,2018,148,"Action,Sci-Fi,Thriller"
155,155,155,Nothing to Lose,36075317,1016188,2.8,35059129,97.2,,60.0,R,IzidoreK.Musallam,,,,6.1,23013,movie,Nada a Perder,0,2018,134,"Biography,Drama"
156,156,156,T-34,35950901,-,-,35950901,100,,82.0,,AlekseySidorov,,,,6.8,12021,movie,T-34,0,2018,139,"Action,War"
157,157,157,Mia and the White Lion,35487190,399471,1.1,35087719,98.9,88.0,52.0,PG,GillesdeMaistre,,4-12-2019,400.3K,6.5,5284,movie,Mia et le lion blanc,0,2018,98,"Adventure,Drama,Family"
158,158,158,The Girl in the Spider's Web,35164920,14841338,42.2,20323582,57.8,38.0,36.0,R,FedeAlvarez,"ScottRudin,EliBush,OleSøndberg,SørenStærmose,BernaLevin,AmyPascal,ElizabethCantillon",11-9-2018,14800000.0,6.1,46757,movie,The Girl in the Spider's Web,0,2018,115,"Action,Crime,Drama"
159,159,159,The Hate U Give,34934009,29719483,85.1,5214526,14.9,97.0,83.0,PG-13,GeorgeTillmanJr.,"RobertTeitel,GeorgeTillmanJr.,MartyBowen,WyckGodfrey",10-19-2018,29600000.0,7.4,35337,movie,The Hate U Give,0,2018,133,"Crime,Drama"
160,160,160,Nobody's Fool,33705333,31713110,94.1,1992223,5.9,25.0,36.0,R,TylerPerry,"MarkE.Swinton,WillAreu",11-2-2018,31700000.0,4.9,7506,movie,Nobody's Fool,0,2018,110,"Comedy,Drama,Romance"
161,161,161,Baaghi 2,33139063,1319579,4,31819484,96,36.0,58.0,,AhmedKhan,SajidNadiadwala,3-30-2018,1300000.0,4.9,10428,movie,Baaghi 2,0,2018,137,"Action,Crime,Drama"
162,162,162,The Hurricane Heist,32517248,6115825,18.8,26401423,81.2,47.0,23.0,PG-13,RobCohen,,3-9-2018,6100000.0,5.1,20478,movie,The Hurricane Heist,0,2018,103,"Action,Adventure,Crime"
163,163,163,All About Me,31920159,-,-,31920159,100,,,,,,,,7.3,4354,movie,Der Junge muss an die frische Luft,0,2018,100,"Biography,Comedy,Drama"
164,164,164,Bad Times at the El Royale,31882724,17839115,56,14043609,44,74.0,73.0,R,DrewGoddard,"JeremyLatcham,DrewGoddard",10-12-2018,17800000.0,7.1,144201,movie,Bad Times at the El Royale,0,2018,141,"Crime,Drama,Mystery"
165,165,165,Hunter Killer,31672678,15767460,49.8,15905218,50.2,37.0,68.0,R,DonovanMarsh,"NealH.Moritz,TobyJaffe,AlanSiegel,GerardButler,TuckerTooley",10-26-2018,15700000.0,6.6,61554,movie,Hunter Killer,0,2018,121,"Action,Thriller"
166,166,166,Super Troopers 2,31626386,30617396,96.8,1008990,3.2,35.0,64.0,R,JayChandrasekhar,RichardPerello,4-20-2018,30600000.0,6.0,26210,movie,Super Troopers 2,0,2018,100,"Comedy,Crime,Mystery"
167,167,167,The Strangers: Prey at Night,31039126,24586708,79.2,6452418,20.8,40.0,35.0,R,JohannesRoberts,"JamesHarris,WayneMarcGodfrey,MarkLane,RobertJones,RyanKavanaugh",3-9-2018,24400000.0,5.2,30389,movie,The Strangers: Prey at Night,0,2018,85,Horror
168,168,168,Gintama 2: Rules are Made to be Broken,30896653,-,-,30896653,100,,,,,,,,6.4,1018,movie,Gintama 2: Okite wa yaburu tame ni koso aru,0,2018,134,"Action,Adventure,Comedy"
169,169,169,The Way of the Bug,30355804,-,-,30355804,100,,,,,,,,4.3,36,movie,The Way of the Bug,0,2018,99,Comedy
170,170,170,Clergy,30114115,-,-,30114115,100,,,,,,,,7.4,5621,movie,Kler,0,2018,133,Drama
171,171,171,Ice,29806210,-,-,29806210,100,77.0,82.0,PG,ChrisWedge,LoriForte,3-15-2002,176400000.0,6.9,3245,movie,Lyod,0,2018,113,"Drama,Musical,Romance"
172,172,172,Free Solo,29390279,17541090,59.7,11849189,40.3,97.0,93.0,PG-13,"ElizabethChaiVasarhelyi,JimmyChin","ElizabethChaiVasarhelyi,JimmyChin,EvanHayes,ShannonDill",9-28-2018,17500000.0,8.1,64699,movie,Free Solo,0,2018,100,"Adventure,Documentary,Sport"
173,173,173,Dark Figure of Crime,29176133,-,-,29176133,100,80.0,71.0,,KimTae-gyun,ShinYoung-il,,,6.7,2034,movie,Amsusarin,0,2018,110,"Crime,Drama"
174,174,174,Pad Man,29045020,1670192,5.8,27374828,94.2,74.0,90.0,PG-13,R.Balki,TwinkleKhanna,2-9-2018,1700000.0,8.0,25149,movie,Padman,0,2018,140,"Biography,Comedy,Drama"
175,175,175,Mirai,28756961,812794,2.8,27944167,97.2,90.0,80.0,PG,MamoruHosoda,YuichiroSaito,11-29-2018,682.2K,7.0,15216,movie,Mirai no Mirai,0,2018,98,"Adventure,Animation,Drama"
176,176,176,Default,27694043,203775,0.7,27490268,99.3,33.0,33.0,,SimónBrand,,10-17-2014,,6.7,1238,movie,Gukgabudo-ui nal,0,2018,114,"Drama,History"
177,177,177,The Happytime Murders,27506452,20706452,75.3,6800000,24.7,23.0,39.0,R,BrianHenson,"BrianHenson,JeffreyHayes,MelissaMcCarthy,BenFalcone",8-24-2018,20700000.0,5.4,27602,movie,The Happytime Murders,0,2018,91,"Action,Comedy,Crime"
178,178,178,Midnight Sun,27365467,9561064,34.9,17804403,65.1,21.0,55.0,PG-13,ScottSpeer,"JenGatien,TraceyJeffrey,JohnRickard,ZackSchiller",3-23-2018,9600000.0,6.6,29675,movie,Midnight Sun,0,2018,91,"Drama,Romance"
179,179,179,The Faces of My Gene,26796279,-,-,26796279,100,,,,,,,,3.7,151,movie,Zu zong shi jiu dai,0,2018,95,"Adventure,Comedy,Drama"
180,180,180,Badhaai Ho,26125610,-,-,26125610,100,92.0,83.0,,AmitRavindernathSharma,"HemantBhandari,VineetJain",,3100000.0,8.0,33256,movie,Badhaai ho,0,2018,124,"Comedy,Drama"
181,181,181,Hichki,26055222,330279,1.3,25724943,98.7,50.0,82.0,,SiddharthP.Malhotra,ManeeshSharma,3-23-2018,736.6K,7.6,12126,movie,Hichki,0,2018,116,"Comedy,Drama"
182,182,182,White Boy Rick,25957482,24011188,92.5,1946294,7.5,57.0,51.0,R,YannDemange,"JohnLesher,JulieYorn,ScottFranklin,DarrenAronofsky",9-14-2018,24000000.0,6.5,36406,movie,White Boy Rick,0,2018,111,"Crime,Drama"
183,183,183,"Paul, Apostle of Christ",25915966,17560475,67.8,8355491,32.2,46.0,81.0,PG-13,AndrewHyatt,"TerenceBerden,DavidZelon",3-23-2018,17500000.0,6.6,8415,movie,"Paul, Apostle of Christ",0,2018,108,"Adventure,Biography,Drama"
184,184,184,Champions,25730347,-,-,25730347,100,,,,DavidWike,"BenFreedman,LisaMuskat",,,7.2,10034,movie,Campeones,0,2018,124,"Comedy,Drama,Family"
185,185,185,Keys To The Heart,25375866,75134,0.3,25300732,99.7,,80.0,,Sung-HyunChoi,"JuSeoung-Hwan,YoonJe-kyoon",,,7.4,1095,movie,Geugeotmani Nae Sesang,0,2018,120,"Comedy,Drama,Family"
186,186,186,Stan & Ollie,24420923,5470235,22.4,18950688,77.6,92.0,83.0,PG,JonS.Baird,FayeWard,1-25-2019,5500000.0,7.2,36589,movie,Stan & Ollie,0,2018,98,"Biography,Comedy,Drama"
187,187,187,The Witch: Part 1 - The Subversion,24340302,-,-,24340302,100,,,,,,,,7.2,9724,movie,Manyeo,0,2018,125,"Action,Mystery"
188,188,188,The Accidental Detective 2: In Action,24243825,179045,0.7,24064780,99.3,,73.0,,LeeEonhui,JeongJonghun,6-22-2018,174.7K,6.5,704,movie,Tam jeong 2,0,2018,116,"Comedy,Crime,Thriller"
189,189,189,Killing for the Prosecution,23929620,-,-,23929620,100,,67.0,,MasatoHarada,,,,6.3,928,movie,Kensatsu gawa no zainin,0,2018,123,Mystery
190,190,190,Pokémon the Movie: The Power of Us,23740788,789170,3.3,22951618,96.7,71.0,66.0,,TetsuoYajima,DinaHawana,,,6.2,2589,movie,Gekijouban Poketto monsutâ: Minna no Monogatari,0,2018,100,"Action,Adventure,Animation"
191,191,191,The Guernsey Literary and Potato Peel Pie Society,23148937,-,-,23148937,100,81.0,80.0,,MikeNewell,"GrahamBroadbent,PeterCzernin,MitchellKaplan,PaulaMazur",,,7.3,44530,movie,The Guernsey Literary and Potato Peel Pie Society,0,2018,124,"Drama,Romance,War"
192,192,192,The Crimes That Bind,23144130,-,-,23144130,100,,,,,,,,7.0,1205,movie,Inori no maku ga oriru toki,0,2018,119,"Mystery,Thriller"
193,193,193,Padmaavat,22991060,11846060,51.5,11145000,48.5,56.0,63.0,,SanjayLeelaBhansali,,1-25-2018,12000000.0,7.1,31134,movie,Padmaavat,0,2018,164,"Drama,History,Romance"
194,194,194,Won't You Be My Neighbor?,22844741,22835787,100,8954,<0.1,97.0,94.0,PG-13,MorganNeville,"CarynCapotosto,NicholasMa",6-29-2018,22600000.0,8.3,25161,movie,Won't You Be My Neighbor?,0,2018,95,"Biography,Documentary"
195,195,195,Europe Raiders,22435156,-,-,22435156,100,,10.0,,JingleMa,"JackyYeeWahPang,Kar-WaiWong",,,4.8,453,movie,Ou Zhou gong lue,0,2018,101,"Action,Comedy,Crime"
196,196,196,Mojin: The Worm Valley,22381583,101516,0.5,22280067,99.5,,40.0,,XingFei,,1-4-2019,85.1K,4.7,535,movie,Yun nan chong gu,0,2018,110,"Action,Adventure,Fantasy"
197,197,197,Stree,22075730,-,-,22075730,100,,,,,,,,7.6,32910,movie,Stree,0,2018,128,"Comedy,Horror"
